-0.2434674606661682,-7.12138733883493,0.0
-0.22017887646811096,-4.862276863309286,0.0
7.451071786386903,0.2796259841778821,0.0
1.680067249086064,-3.9169822903412053,0.0
-0.6140788881179287,-7.6819495984451915,0.0
3.7866677185421027,-5.99312966445413,0.0
0.6663161987649802,6.265899333631063,0.0
0.6060341232273472,0.4721973653756115,0.0
-1.09917167426531,1.815944354506741,0.0
-0.5277451669366222,1.8546692177931396,0.0
2.4308356021794237,-6.695876940029393,0.0
1.247748234190708,6.811265114282862,0.0
3.5649233327543115,0.2889804113086907,0.0
-0.6761293460081972,7.115470370143376,0.0
-0.6058579310178653,-5.849528391161296,0.0
-3.1699956381027743,-8.026008654904317,0.0
1.3002594351943788,-0.2680075611688886,0.0
6.770788495891045,-0.39871742009937483,0.0
-2.3914115624523626,-1.6128683131791717,0.0
6.585418008583217,-1.2292928846293636,0.0
4.048862468411782,8.53765570828828,0.0
8.832709445480301,0.3656067852381506,0.0
-3.6644929790186875,6.447773122116873,0.0
12.536612631239901,2.078244586413315,0.0
3.416684969865115,1.5486590621169547,0.0
-3.9626580673047833,-1.8843946375405132,0.0
-1.982611482676659,-5.058483653287354,0.0
-8.586693679304721,8.137100835067447,0.0
6.849491600125303,5.890632837651857,0.0
0.7458805592805269,6.525448846502006,0.0
-4.869174726802018,9.737625415327773,0.0
0.8852105243242282,1.5220230167080702,0.0
9.331660825353968,-4.8744228749525496,0.0
-3.176835897785394,7.294582919581579,0.0
0.23003484154289022,4.084496575316995,0.0
-2.603528013848256,6.727335707389717,0.0
5.589140689102956,2.4379728803849443,0.0
-1.6316011354696545,4.55896695610241,0.0
-0.8351757301231033,4.381454807457003,0.0
6.210929680576047,0.8778412828161555,0.0
0.49180639142113436,-0.45150624347328483,0.0
2.691198787759862,8.334150380128058,0.0
1.1788843290372346,0.14925358113719023,0.0
-4.99407508531262,2.2191620994694565,0.0
1.1579651039783556,-0.36270448751474316,0.0
8.725375603662368,-0.7549743767560662,0.0
-1.197499914850793,7.495531856264249,0.0
-2.2680786884872255,-1.5587665588081752,0.0
0.08604458968143325,6.484308069788961,0.0
1.2238853055677443,12.57834288131302,0.0
-0.3510000707448895,0.3809130565543426,0.0
-6.576602276064898,-5.4839496817897615,0.0
13.571994672499581,3.4058883578499834,0.0
6.364374810379341,-2.0358180458870576,0.0
-0.8248372228939889,6.846872347861319,0.0
-0.776136628849676,3.262509750431237,0.0
0.4765107717480831,-0.7568970088112588,0.0
-0.006424311219559886,1.8510689539870684,0.0
-0.8138799159920824,-6.10609548744376,0.0
-6.1447153807502675,-3.693205657913291,0.0
-3.212906613813211,2.4893807723390817,0.0
4.121222051239581,-2.0363474767866334,0.0
4.950450223889307,7.016407598502911,0.0
-4.225702002525074,2.7746725209265666,0.0
2.6329379518786484,0.9640998368285327,0.0
-13.323107928744022,-5.099129836018435,0.0
-0.6714841707923414,6.534426288113576,0.0
-0.36914087214710345,-2.543352038122327,0.0
-7.350660629199709,6.583195774114018,0.0
3.3936222013347677,9.264649626820974,0.0
1.1349868805821057,-2.660855149342047,0.0
-8.563963018222166,13.84270298066674,0.0
1.609689125973544,3.678426566146921,0.0
-2.2374253678920355,10.811759337528486,0.0
4.291776263443526,4.051459206965237,0.0
-1.837087685255475,-3.720777703232134,0.0
0.14935819449868948,6.2912604258616565,0.0
-2.767349049239672,-6.116683012877186,0.0
1.0419822542104085,9.010902615462355,0.0
11.72079325394655,4.9775815611854854,0.0
8.392395720707032,4.22629492089311,0.0
-3.045913431418139,14.399331313829654,0.0
1.907482050187126,-3.100478646024751,0.0
2.380213211507681,-0.3328894450847173,0.0
-12.08299011544899,5.350663728610488,0.0
-0.6905283431526064,5.884199749634726,0.0
3.3372283103414375,7.502375228752172,0.0
1.7319188769414091,9.076826564135867,0.0
-2.2927053335664302,1.8534652396054567,0.0
-0.571995158536913,-1.9304525259612069,0.0
-4.145337494121092,-10.657690614752099,0.0
1.626712670641271,0.39279004859448974,0.0
-5.311303279868507,3.8348864056931453,0.0
2.291119670987311,6.289731730704791,0.0
-2.879624994937536,2.1470126566650336,0.0
0.6410959160024632,6.217372314591374,0.0
-4.662451703293775,4.7319463182038195,0.0
1.7960054849868792,4.38261191345161,0.0
2.4993156339078433,1.7449669988230592,0.0
1.8737191497912462,8.85272443022403,0.0
-0.714542375106568,10.608403774677294,0.0
-1.1395750967188478,4.807506247526741,0.0
-2.8662148976009374,6.307597446837802,0.0
2.6784693766373087,-0.44380198179618,0.0
-2.5623859232136783,7.768475524423341,0.0
1.5139684906924336,8.558986544015553,0.0
4.352680944647545,-7.244418388014054,0.0
-4.1680196913437975,-2.1271237350883503,0.0
-8.706946760869293,3.7895438518844955,0.0
0.6956530740439102,1.418468703158362,0.0
4.137701077831029,-5.022198529664289,0.0
-3.077916189453875,2.136981611802973,0.0
-8.170618370046398,3.7939851223396692,0.0
4.719355615558635,1.986807518039884,0.0
-3.734583330361219,2.447339953956399,0.0
1.2090691192289458,8.702958300984704,0.0
3.3720080368505623,6.104649230604792,0.0
-1.6559704338315884,8.380393371849053,0.0
3.0933796726651863,7.068959538284964,0.0
8.040726820702954,5.220026104785894,0.0
-3.4743315891074795,6.045882475350398,0.0
5.627392794980619,-11.041884920034853,0.0
1.1941717786599977,8.712625551423399,0.0
-1.4091758354422295,1.0239386692035466,0.0
-8.426527098942577,4.1068381580825815,0.0
-7.271126478010283,7.8205517819408925,0.0
-10.856099895547318,6.907022136977305,0.0
-4.914415316220366,4.43012419102259,0.0
-4.2294027554595655,10.44663891259656,0.0
-3.6333096304660106,-3.5583613161441736,0.0
5.330393265930739,-1.2738928231375635,0.0
-7.053702146262932,8.462300806418568,0.0
1.6027713628931766,3.066007412916874,0.0
3.3047798923367506,2.858662454334133,0.0
12.715465704120916,7.733886091389701,0.0
1.087296070709987,1.0796830961251036,0.0
-6.561430940340067,-1.5285051631555153,0.0
-2.019989588975835,-1.8125372357866594,0.0
1.996927938123859,-6.96266864508889,0.0
2.3113322967120973,6.708995454784142,0.0
3.0919763340000834,4.075797350463933,0.0
5.256324177223242,7.6871849090132,0.0
-8.413529611011636,-0.41334396607701684,0.0
-2.5054898096244473,-4.015738874905134,0.0
0.4884732336583465,-0.5746686016327214,0.0
0.9778842643721757,-9.324703451182197,0.0
-2.564409446475037,-1.4986482316449345,0.0
3.909634233434726,6.841187492618104,0.0
2.423444108846838,-3.0321676471227015,0.0
9.679275726329816,2.765373955376938,0.0
2.3461371271287907,-4.776859610362969,0.0
10.441953757677178,5.551069340753618,0.0
1.9964057282638525,-5.683064346693945,0.0
-1.87900994261953,-0.783702447164246,0.0
-2.7920713770609717,0.6657866314180039,0.0
8.70162290082091,-0.4210833087145045,0.0
6.701564586883528,-7.910382712646392,0.0
5.850619153851662,-6.609033730374385,0.0
4.677041858986614,3.5581337567506996,0.0
1.5892020265053872,4.148777682479649,0.0
0.11549679914845257,7.243775759303354,0.0
3.205883654360587,11.10244226293252,0.0
-12.316385255060197,2.422850966008432,0.0
-4.850251097786963,0.4280362106814848,0.0
-0.920038680424422,1.4431992753367804,0.0
3.1046797357096843,1.766064114046143,0.0
2.9885661067595803,-3.0794643054925137,0.0
4.037195924892082,4.340374702983638,0.0
3.2673940177764402,-2.822150351073909,0.0
2.197600597450011,7.0219293349295,0.0
2.7383686819180206,2.8595996808526754,0.0
8.552686358147763,0.9023417879945597,0.0
2.7577469181772316,2.2543749672532813,0.0
1.2611984372828209,4.925726365626679,0.0
4.522073381545797,8.56247914095043,0.0
1.1529722747021711,5.279466436543608,0.0
-3.9109248403737196,13.136072488333259,0.0
6.317260598145738,0.8898081926334926,0.0
-5.324115323461087,-0.5989884651916624,0.0
5.058376308289474,7.719953253141923,0.0
-1.7828325227884685,3.0881443707893004,0.0
-1.853216807153613,6.928475912098089,0.0
-3.8903659572775506,2.2972963395908343,0.0
1.0099550334255998,-3.5503729881294586,0.0
3.621056737357985,-1.3315106700194672,0.0
0.7450922739679678,4.1746491689395935,0.0
11.374396580951144,-4.455084153741378,0.0
-3.008679495274052,2.576036209431153,0.0
-2.1838333039200557,0.654101187540628,0.0
5.4422590322913615,1.551823321332066,0.0
3.935626165749521,4.810943343072929,0.0
0.9935740358600172,-1.9964271856899032,0.0
2.6610495007175756,10.084867657150674,0.0
-1.5548739567020426,-0.09786825516808362,0.0
6.862671765060091,-0.8614707662697985,0.0
3.3798883823330237,2.990466441738322,0.0
4.584129177390583,-10.115104877633847,0.0
2.8681485667310147,4.597650699898178,0.0
4.726738075319979,5.026011762840668,0.0
3.9482918630155646,-4.1818856734678,0.0
2.1128427767658406,-1.0294754349547142,0.0
-4.694031694001188,-1.8384613378341736,0.0
-0.03568045468226155,12.30857431311507,0.0
-5.743018353328077,-3.446146524397763,0.0
-0.19011839754807913,10.357742923711026,0.0
-0.6480427851617181,-4.033009443467449,0.0
-3.386884544378728,6.273795621093165,0.0
0.5774554355844017,2.363248358925392,0.0
7.019637605305652,5.468810082408163,0.0
8.304570604748292,-6.507959709481094,0.0
-2.757067024318412,4.2990430269975,0.0
3.3862583618418594,2.3682957600013776,0.0
-3.351842219986385,-6.33517463364802,0.0
-3.9641971727356857,-2.38200593106039,0.0
-1.2121015474089285,7.648192770657684,0.0
-5.164972784166407,7.768079596500161,0.0
1.8123906521462065,11.633312752472158,0.0
5.999935083894328,8.94989462619651,0.0
2.230480713002038,-4.032444986319065,0.0
2.3348941148591704,11.668698678315941,0.0
5.36359331345347,-2.103820137619575,0.0
-6.3900799598104925,-7.601472123734506,0.0
6.574064878614836,-8.019276728499316,0.0
-3.205124006428048,-1.8003915698736233,0.0
1.6769423904300829,0.0735475385173352,0.0
5.9790971878512735,-12.025372295571524,0.0
2.186410388859308,9.619422134737297,0.0
0.29190295148835876,11.429544472569962,0.0
-3.153912208771298,5.549997621967702,0.0
4.291566762181361,4.502366322158796,0.0
3.099093961397928,5.350675651199557,0.0
3.1614116465795177,3.032415441669839,0.0
12.278063124433107,6.04773156185774,0.0
6.510243600184604,-0.13553080663833494,0.0
-1.1494198558948936,5.202512906300752,0.0
-1.7824111532072031,5.144001298275507,0.0
8.64398991091517,-2.15992699569283,0.0
3.946559185415784,8.026212510398143,0.0
-0.021652135185526333,-4.378662635031008,0.0
-3.9842992007722584,-9.601261445250067,0.0
5.856133264781627,5.5293786769970055,0.0
2.684222831384908,1.0154916727497718,0.0
13.11779692436711,6.019576332581753,0.0
0.9351904681960017,9.501367873712702,0.0
8.38992487178202,10.944048228235847,0.0
10.79046442151769,4.69160025250765,0.0
-0.5443655820876232,2.3719154383457477,0.0
-6.95841531578624,0.1798087735497782,0.0
9.23519695721595,5.127869504716219,0.0
-7.938605762361821,3.8218231325445373,0.0
-4.0466972638109295,-5.551943997571268,0.0
-8.432494572863261,7.338195256319741,0.0
4.626504212422574,11.866237751535754,0.0
-0.2599903769071066,3.0642269895808445,0.0
3.15087804391457,-6.98530789105731,0.0
3.652598690698442,5.753049883755839,0.0
-0.4835415771116969,3.8899507830946467,0.0
10.88798355253957,4.696241454463921,0.0
-1.9725378549185728,8.883776512673219,0.0
1.9044983236280213,3.087038602030026,0.0
2.083586552893528,5.8219741064123,0.0
1.674329472360593,5.996451712773749,0.0
-2.5657835153269044,0.09749388485980548,0.0
-3.7263108319297933,2.2876206251845685,0.0
2.9351918412145723,3.852875838963727,0.0
-4.237841579190814,-2.626317825190992,0.0
-11.529133362082302,5.2777366488929776,0.0
2.341196026633801,1.5436624265228711,0.0
-0.8395681890229831,-1.6565940168366633,0.0
1.4856882676798588,4.375622113770865,0.0
-0.499703195154495,8.63975188174053,0.0
-0.3678122843022815,-6.369323121687332,0.0
3.0115907855050192,-0.7654225347836068,0.0
4.686524230132082,1.643172017572508,0.0
1.8808274009029853,12.566508811866015,0.0
6.291768357006524,0.23905188173745917,0.0
5.760130805424689,0.8128100843626895,0.0
7.404245301240063,0.9195976611706254,0.0
5.557959687130219,0.95614966625129,0.0
6.834670120250731,-3.2965006036600517,0.0
-0.795470135642899,6.291668487840935,0.0
0.09479256210606923,2.7439254358811214,0.0
-3.650258597304086,-0.6908089673781621,0.0
2.4777281334707943,2.4901200935561403,0.0
5.643072291679252,0.8147042856805389,0.0
-0.22891926414667907,0.32536822536107346,0.0
-3.0170280315537426,2.4815723306942803,0.0
5.44574222208723,-2.5296524716659894,0.0
-6.1293842234846805,0.38065919598767595,0.0
12.502760275222009,4.241215042122715,0.0
14.324533415115908,-0.4931968483496587,0.0
7.7967382640494005,1.5317882642644922,0.0
-4.786976942177126,5.302682282601621,0.0
4.099258066070539,-2.29570527525871,0.0
1.7819630867470477,5.137589452232306,0.0
5.184429881009606,10.729980259773889,0.0
2.617017572028663,18.171962444644027,0.0
-0.48708867708988834,8.591231491202372,0.0
2.20520795889463,8.54739255177929,0.0
-0.055961092787066846,0.03185837860876961,0.0
6.489298253114948,7.123074675242327,0.0
8.454473312196852,6.4757694112210356,0.0
-1.5220594963564995,5.162114820120951,0.0
-10.088819721499492,-5.138775371326187,0.0
-0.6913842126066361,-1.8670781473470144,0.0
-2.676938699488445,4.669325569596657,0.0
-3.6471557925963634,-5.971055420235432,0.0
11.004349749906872,6.4056607425069085,0.0
-6.97299329979405,5.495247308509133,0.0
-1.5723698324320603,6.2378384316090925,0.0
-0.31559247860118833,0.22264641385471506,0.0
1.4094044538118027,-10.88101931877194,0.0
1.0936732506619224,5.014627060188351,0.0
-3.452377578487977,-0.41871923847522874,0.0
2.6374297660229633,6.9607801788813335,0.0
-4.235659732607125,-0.19440242824873621,0.0
-4.825777649192936,6.483223339209438,0.0
4.438483012226605,-8.201250705056953,0.0
-4.013186934444901,2.356957806344047,0.0
1.8964563439799655,-2.7464793025711707,0.0
0.9445494909689442,1.2796913553151874,0.0
-8.470047578127748,7.29394127261633,0.0
-5.625696001014764,-2.917797844830522,0.0
2.664282610703709,-17.07389459731714,0.0
-1.603796735622658,2.0311477079669884,0.0
10.530723452952387,-9.563899538006394,0.0
1.0899154367373942,3.8874871188275653,0.0
-13.966210965691356,4.921557263621419,0.0
-2.956664636563491,-5.841128692804534,0.0
9.429971387204148,-3.420645728299103,0.0
1.9345720145176366,-0.27357093373234864,0.0
-1.771777031807841,3.7351218359493457,0.0
9.996197687081295,4.819040793911698,0.0
9.178976326009062,4.728348034334756,0.0
-2.187087100072516,4.315545099458329,0.0
3.8729803592447527,-0.400084153891922,0.0
6.019093108281124,-0.05546598130287839,0.0
7.935681214100603,3.1389104097024347,0.0
0.6302797508572288,4.091446386817036,0.0
1.3677142748612598,-1.9759052092763585,0.0
-5.093096548047887,3.41131216227856,0.0
6.830119243482691,-1.9133593635712076,0.0
2.5828093297965267,4.004432230684504,0.0
-0.271347010919071,-7.6634811565500875,0.0
-4.57180368915002,7.826562567077614,0.0
0.26981901421316645,-4.285192602913991,0.0
9.175824936970475,-3.3642183816594944,0.0
4.763480072856335,7.036431838258322,0.0
-1.9051908669857607,1.0016722610054696,0.0
7.249017420876344,1.060648299818773,0.0
3.8221956797409535,5.0221356185117285,0.0
-8.077304942437816,-1.011729552949911,0.0
2.918295995200685,7.435961799205725,0.0
1.440174998431873,1.6129735396087188,0.0
0.050883697304259456,5.810526256954523,0.0
-4.080525861617426,-3.4091239480998468,0.0
-2.3832320305916297,-2.674412418978508,0.0
3.686085279267914,1.6727773954080976,0.0
-1.3505426262664377,-0.6878841620486646,0.0
7.287160043572206,-6.086836721228719,0.0
-3.1438793405434735,-2.382321168731732,0.0
-3.2520753403025333,14.349155932211591,0.0
0.5444959778155956,-5.970526688067014,0.0
3.1487132068028227,3.0716509762050572,0.0
1.1613495371841802,-3.930314903794251,0.0
-1.2330435629066852,8.744440326565606,0.0
-9.43885657340352,-2.3975454766945132,0.0
-3.8402148461595003,0.720110075042333,0.0
-0.20259128772065949,-1.4424629883941842,0.0
-4.538567975965388,9.043849185030897,0.0
7.544334947629094,-0.725562323360549,0.0
-8.651966230878566,-0.16480763232892404,0.0
0.30802545962870975,-1.4918581771686945,0.0
4.705306879389541,-3.6799336773975186,0.0
-1.7513316877685075,6.01388472614376,0.0
-7.9539615190564135,-3.5132162842233594,0.0
-2.3203812389745364,-10.130114549805619,0.0
-2.439992025775445,1.5996143304500139,0.0
2.763351824881398,-3.906002921520531,0.0
3.32145175645633,-10.623140194842122,0.0
-0.30251964067942927,2.632275929768059,0.0
2.182629379542898,-2.1734907141018933,0.0
3.9808608158133802,-0.33404206134761605,0.0
2.2370160966321104,5.03839754527546,0.0
0.5328345870501019,5.86628041712345,0.0
-3.145245077006617,5.677415010309497,0.0
-0.4389118332466104,-3.3528859587499413,0.0
1.0734729703977541,2.4147947486575183,0.0
8.112907451134392,-2.039995295948226,0.0
-4.284957680799689,12.45299890757703,0.0
7.426475173420045,4.025458947935157,0.0
7.793019007291413,15.505262416829527,0.0
-6.461443694825272,2.9278762126065887,0.0
3.3832986905972655,7.294792247697906,0.0
-2.3514241583579714,1.4730653371119602,0.0
5.352605988376541,-1.4619083253554113,0.0
1.4851008706806361,-3.445305817360378,0.0
3.433706374724253,6.624323293098744,0.0
3.5986423526348625,7.378958006707137,0.0
4.153921376863847,7.268020422297591,0.0
5.869610042463264,-0.20709570608743277,0.0
0.19980937278770972,-1.1268681960472011,0.0
-2.5743410143744017,7.554895011423245,0.0
1.5929709031437937,1.4463140078300412,0.0
0.9159675114080769,3.3847176509806536,0.0
5.399949818856632,15.51294737835242,0.0
8.58632293063799,-3.7698178723734737,0.0
6.429571453544511,4.786810037009333,0.0
5.924241961829125,0.7254408043356739,0.0
0.4616317742669852,-0.9177687623740187,0.0
-7.24500277830202,7.3295609183840025,0.0
-3.9443457116235603,-3.6067118651128798,0.0
-10.57295214337209,1.9735686383975724,0.0
5.867382565291026,-5.944173872279809,0.0
7.007094233733223,-0.993014435444513,0.0
5.035921255853618,1.5961113910544609,0.0
-8.5172336757165,0.3821548049738719,0.0
4.801442114065309,1.4011758560075207,0.0
-0.5084792954737225,2.239554764864858,0.0
6.032947545842696,-3.4067839366520163,0.0
4.302385269551131,3.4561901804184707,0.0
1.5553391750757521,9.939976249132648,0.0
-0.17920889536419593,6.453214386448146,0.0
2.0113067767694623,-0.42827840864796984,0.0
2.9755732189365878,1.5123092554653237,0.0
7.045221569643971,-5.418360128333477,0.0
-3.0808489045303027,9.547619567896625,0.0
0.28655285644783546,7.7621697960605855,0.0
-18.60679202449269,-1.6643107967221993,0.0
9.183540416919522,-4.9265035264286565,0.0
-8.468159304733733,5.931570195786467,0.0
2.405278713919903,0.4308752863620662,0.0
-2.348538232642508,2.040980819147152,0.0
1.9783451768713018,7.891475802878055,0.0
-0.35967019232614605,-0.4455437418277901,0.0
4.906288766523412,5.674815174073844,0.0
8.198935640402993,7.078640417841143,0.0
4.9498093634107985,-1.1688487711997353,0.0
5.250641161051204,-12.718974238275603,0.0
3.4334465459627825,1.5299328223241166,0.0
-1.9910713680374554,-1.2368889049124143,0.0
2.3780127288018917,0.4290267219064672,0.0
0.11443698125107238,-0.3034953042313444,0.0
6.651408781622436,1.647063167651665,0.0
-0.4375268225974085,0.683654926550012,0.0
-4.274022971598759,-0.5753833684645375,0.0
3.2831955060856193,1.1272651121160946,0.0
-0.1582297013482845,-2.080669240719873,0.0
4.663308979448453,-2.431348160857346,0.0
2.496245191073724,0.6836007425153996,0.0
1.4435003644585014,-1.5866941652482325,0.0
0.16717242380843722,5.140346827240615,0.0
-1.679921412085427,0.7611727076897081,0.0
0.6301154061821437,-2.877123594619298,0.0
-2.083866213776407,-5.395910731999572,0.0
6.140857790692928,4.441114370804795,0.0
0.6350771303807237,10.494566873529742,0.0
0.12002828010520283,0.6730585707354537,0.0
0.07754951056646942,0.8753150805820868,0.0
3.226123379796344,7.117069276573636,0.0
3.246691138350195,-6.750399708632154,0.0
-4.425958503295048,6.427329490680882,0.0
8.034701954928945,-1.020283766774083,0.0
9.544492482171668,-5.277157822917521,0.0
5.798059652630259,4.067456460885736,0.0
4.320392196545554,5.243022693220613,0.0
1.8691242407996973,0.6692818264899878,0.0
7.9359680419377545,3.4662565460997223,0.0
3.664598541805967,5.740800736756642,0.0
5.9463752940567405,6.359933101308511,0.0
-4.184093248117634,4.7291868635537915,0.0
-3.092253406023671,9.018205617076898,0.0
-3.405234733888447,7.9334742992797205,0.0
-2.6400689045618737,-0.7568887270305948,0.0
3.7513893141853223,3.890829974264146,0.0
-0.08433401727078227,4.293540589116113,0.0
-2.4249747475301557,7.859954407478474,0.0
-1.1550523547180473,5.668713427889973,0.0
-6.522705482534678,4.092611751905908,0.0
-0.13057591953786263,1.5403180714360127,0.0
-1.0963608072582018,-3.526437493710821,0.0
4.580295437853165,6.849892256167129,0.0
0.5160952684322259,-2.9650935952329567,0.0
4.529918483851409,-2.74239008066475,0.0
1.2789972680698107,2.188363500974862,0.0
-10.02277014823407,-3.167513578622761,0.0
-5.559327263552537,-1.2496333320631487,0.0
6.39557794553294,7.502800941339484,0.0
11.088925263794966,11.132679144193089,0.0
-2.298363054546008,-4.931702761392204,0.0
5.620097868442339,-5.5277998816559,0.0
-4.64442092129066,7.964252562903386,0.0
2.998976946372714,2.598498389018417,0.0
5.17134234919312,-3.7370105679433507,0.0
-0.22498234340612955,10.362331758220137,0.0
-0.3671289210524744,0.9725599757193999,0.0
-5.801426504058153,2.106810718308774,0.0
-3.926773130624478,3.832806440556862,0.0
1.5618805046601834,12.661301413367383,0.0
