-0.2434674606661682,-7.12138733883493,0.0
4.4012644545264745,-0.1673596707363214,0.0
9.31201305924698,-9.428774108955228,1.0
11.1684277653507,-11.922224190266032,1.0
6.600888200438283,-6.365096834118469,1.0
12.123965377631315,-6.90375023288662,1.0
18.74189530670725,-4.1388479274626455,1.0
11.993029014309098,-13.707752613295526,1.0
3.5341988312944386,-3.0368879833212485,1.0
14.434657035860942,-5.776720027129188,1.0
8.192135975992123,-9.893032167428757,1.0
12.805115817573938,-16.117399473149305,1.0
15.411131800036348,-9.724355331610823,1.0
13.001292290656641,-6.128165187023722,1.0
8.082462756845512,-11.465215787475508,1.0
12.747867211813269,-8.717313430343227,1.0
12.796611139285643,-8.273531257282173,1.0
1.1687608076082672,-8.454102122843,1.0
7.774736937706519,-9.283507243169081,1.0
-0.6513827829660066,-11.158048006826615,1.0
10.678414042719458,-8.724739967379357,1.0
6.707255707297826,-12.26451338755418,1.0
10.578168943568725,-11.299287668609189,1.0
2.1688559981791933,-3.942086299306215,1.0
9.216510049329008,-7.29247246954183,1.0
5.607035633078036,-5.718963383103701,1.0
3.6851022350540337,-6.669120886444631,1.0
12.495676850346335,-8.8569738609302,1.0
16.352153410197527,-5.164362417403521,1.0
9.955002849788903,-9.579279662512988,1.0
1.054770812099262,-16.339906573585846,1.0
5.565730307891156,-14.194182379658784,1.0
7.999899244966787,-11.17574769800418,1.0
6.554913270847357,-8.602972949384068,1.0
5.772560816663466,-4.682925583445867,1.0
11.318312973288732,0.9052726857610587,1.0
11.097638490796761,-10.48785658658182,1.0
10.401975988418096,-10.179205642193091,1.0
7.517257690922128,-10.811386220868165,1.0
7.669634788920197,-7.366228377169653,1.0
13.887141408806793,-15.367056290386909,1.0
2.283684510590926,-4.473414380928678,1.0
9.58293129565165,-8.005165996480047,1.0
8.339109852423526,-10.902932970963207,1.0
9.86828237486322,-15.829209130122013,1.0
8.054627731357387,-5.533314893469534,1.0
3.9333349145551466,-13.620128902008268,1.0
10.406824934549292,-10.983420193967603,1.0
4.394164953713515,-6.498108988166938,1.0
15.094695777739908,-6.898113991667327,1.0
8.991424594073994,-14.226361752142967,1.0
10.916660727772516,-10.628857068825942,1.0
4.987328710994787,-11.497630862208734,1.0
4.871544823622566,-9.677868197577572,1.0
9.960104295488962,-13.881051800109386,1.0
10.650536198909927,-16.43871556467829,1.0
10.863580709997965,-16.286010237057013,1.0
7.288092791487338,-3.417556707087374,1.0
3.5136834948305236,-2.3967079939061486,1.0
16.508933284352654,-9.696600739567874,1.0
10.286901097662701,-11.008569433410857,1.0
10.205559225549045,-10.337829350763426,1.0
7.256583440415964,-7.732373743844483,1.0
5.079079671780078,-17.514114079394734,1.0
15.448172380376437,-12.611021215581138,1.0
13.139321789914671,-17.1828240414046,1.0
10.62514137098642,-8.920664579312785,1.0
8.639056934593153,-14.483214138128771,1.0
9.344845102561692,-9.148728751316638,1.0
6.855375921622661,-11.210456644672822,1.0
12.663245760642914,-13.19815863550801,1.0
18.75559550324059,-12.991661254852456,1.0
8.15577714368419,-11.242444614136547,1.0
10.862110203481121,-16.538599542524427,1.0
10.281701107382995,-13.862549583260652,1.0
7.3287052647182644,-7.860271700688446,1.0
9.044753693950685,-10.690547695670952,1.0
9.823038943502715,3.7957003452756037,1.0
13.118147199044383,-9.669939444586907,1.0
9.27944323902814,-15.627912796282864,1.0
8.636856724078886,-9.709912051102076,1.0
2.443454721874316,-6.905694095784916,1.0
9.482888538980603,-13.89291827598243,1.0
1.985368545605585,-16.374917724729666,1.0
11.658353534827656,-4.849506511597507,1.0
9.420555531998037,-10.67885515997546,1.0
10.157668646189679,-1.6888689569655693,1.0
8.029281125021676,-14.231724317099514,1.0
11.004085787347803,-9.958997396933356,1.0
10.846879549447497,-10.964547588033058,1.0
6.675036566490585,-6.982091574259638,1.0
9.07264492612514,-7.192054451643365,1.0
11.229626511652823,-8.1448430548686,1.0
11.443339577403895,-7.488379281514424,1.0
6.306785088139955,-14.47000779225123,1.0
8.0894812846309,-7.298910226433339,1.0
13.059358901641794,-13.469359803656205,1.0
11.246605955768024,-5.865811691512763,1.0
16.546178482817215,-11.125127795913416,1.0
9.36621525929352,-14.379644040308449,1.0
7.244994635812608,-9.300262859548445,1.0
8.098508287245888,-10.699223676263822,1.0
14.600805688268998,-3.292948789357343,1.0
11.31567546100677,-6.043858490843713,1.0
11.854681990143584,-12.078006949590284,1.0
15.137225240463223,-10.674571659722561,1.0
14.515211622182303,-18.265417033252117,1.0
8.9974396317889,-12.073532357789503,1.0
3.185391943482717,-19.269765990166896,1.0
6.909695576078904,-7.46917585187458,1.0
7.547786946201096,-7.8281232013926765,1.0
12.575716390483755,-12.765061003219135,1.0
10.73348058576321,-8.949365360049416,1.0
5.429649607513446,-5.09271378034049,1.0
4.604139566263817,-8.40791320727908,1.0
6.974696327720095,-5.037680702774236,1.0
13.374213768913219,-7.518446383354309,1.0
1.6343652025411934,-4.119898094219001,1.0
9.688827695875906,-11.352763718216998,1.0
10.979519141778646,-16.948667773851092,1.0
12.713821830641097,-8.956411936840272,1.0
3.180056723413493,-5.480378845041714,1.0
8.347669318501762,-14.603906760524016,1.0
12.161877082589404,-9.716163598670295,1.0
13.524794661244856,-8.410698778976956,1.0
13.69857307341383,-7.854999354198453,1.0
7.676638417551745,-9.855671106758718,1.0
15.055224976970344,-8.379422214323416,1.0
9.254728769804602,-12.712862764618169,1.0
9.678725229371322,-13.075834629142461,1.0
5.320111759683942,-10.123308045400801,1.0
5.2159067753211135,-1.865646271825744,1.0
11.196434623103073,-3.1834356788294444,1.0
8.917254383966783,-2.737618720532561,1.0
14.137957647690826,-18.33907659047256,1.0
15.74694257855395,-6.844395891818816,1.0
11.062995334521862,-2.9395684269754465,1.0
7.978327597503184,-5.170617293837678,1.0
17.82394897551279,-10.779089079946635,1.0
5.935658555696504,-9.585808675016317,1.0
9.519007983198733,-6.943908580716043,1.0
6.186104451712359,-4.325359773589136,1.0
12.19604111432005,-11.835896002978439,1.0
13.367735884119007,-9.240325629472917,1.0
11.86034363335941,-16.01300074330164,1.0
0.7074499227039812,-14.108450685861861,1.0
5.868375604938072,-9.14849617952009,1.0
11.439515772355438,-10.191926726995435,1.0
13.225102706001469,-7.990662731660898,1.0
13.295163910983673,-10.17482671284953,1.0
9.024690646688903,-8.298788199285388,1.0
16.475341946370165,-11.91815167079168,1.0
8.5459298087174,-7.646372066116598,1.0
10.50864083335753,-16.876363428015363,1.0
16.33186202590434,-2.816651090573038,1.0
10.471783727769925,-6.280081743453904,1.0
7.8027260490940815,-13.036849722403588,1.0
16.242558864670464,-14.854386806095693,1.0
18.588802063010338,-13.44892198653599,1.0
6.088038334076761,-13.854958131109484,1.0
5.279157066466213,-5.115568094120259,1.0
12.13697470424971,-12.569975589183098,1.0
11.735936575523116,-8.966245608847887,1.0
1.8135594460245432,-8.276557066434014,1.0
13.179502162028614,-10.317465585959814,1.0
14.580795505125607,-15.333553305724799,1.0
4.445088346220768,-10.189082015541988,1.0
14.507582988081383,-11.693423284769514,1.0
15.52143369614091,-17.133317738151796,1.0
10.43758392499414,-13.341511883046541,1.0
10.242853318279256,-6.779706654768958,1.0
10.632171894509144,-15.2360742197233,1.0
8.011896232498135,-6.9247957026582085,1.0
2.803327159772727,-11.195571147870275,1.0
13.261881112518704,-10.901442991972845,1.0
9.010744892614994,-8.856814692036648,1.0
15.073275379812253,-11.86102516331542,1.0
11.114063669667177,-10.961823722893337,1.0
11.002741023263958,-6.47337525808387,1.0
5.544327784809362,-7.181241446941898,1.0
7.855114333558403,-10.65598946775609,1.0
22.958818479410354,-10.783319738639877,1.0
7.597412483592068,-4.823295397532164,1.0
8.295477121982232,-4.518138434004176,1.0
12.5491364027635,-8.530967903641475,1.0
9.547635055563866,-7.683937006471474,1.0
14.660754273513875,-6.1081776588194865,1.0
9.56459992038585,-14.871599076779491,1.0
12.946066410003244,-8.79596449718316,1.0
7.5627063801648875,-9.9470183121578,1.0
8.051541363942171,-15.456848637768573,1.0
13.241237201349314,-9.156777857642982,1.0
7.198585381844756,-1.6829669261695006,1.0
9.68639256170837,-5.392133989850242,1.0
11.464882308868543,-9.370672906108211,1.0
10.584902246667797,-3.1828313573694214,1.0
8.191406305073095,-9.760620536158934,1.0
8.888188590913812,-4.312626416238465,1.0
2.521322630641013,-7.823732037251199,1.0
0.9780616588396782,-9.23787154407217,1.0
10.933309801162075,-10.902331460033297,1.0
6.559191302615639,-11.196561357603903,1.0
13.419365268648797,-7.072016871238276,1.0
9.703231197119967,-10.922854238527957,1.0
8.973922645687962,-7.2802893313171895,1.0
8.970322622856825,-14.930038194033623,1.0
9.582679986681311,-8.252484758787835,1.0
8.996351894556422,-2.418077506397074,1.0
4.949304658945993,-9.763687256579837,1.0
13.06405633277748,-15.619359993073171,1.0
6.571747714475217,-14.142482669463853,1.0
7.9340476605415535,-9.34828608532018,1.0
12.511186336385169,-8.945545274305173,1.0
11.053650890758984,-9.845580431467724,1.0
9.359327392968538,-12.725264627633232,1.0
8.055924726176059,-18.418052795173423,1.0
14.091748317089774,-10.440561999723,1.0
8.461656306344942,-8.045150947965137,1.0
9.460297190527411,-14.902030926305741,1.0
9.229769646747467,-6.4863859244497375,1.0
0.007959158835367575,-3.7031572659665937,1.0
13.862383494867736,-6.919752876815053,1.0
8.830510740739886,-12.393452317590555,1.0
10.211982128745376,-10.014957250093907,1.0
5.8830545942224,-7.81326386612905,1.0
11.087199585908358,-10.26393333648971,1.0
18.422551699562135,-8.022666356889916,1.0
14.119901262424571,-2.421751054994159,1.0
2.6655057891865113,-13.473152911665501,1.0
12.788986051151939,-12.22687263706958,1.0
10.601267221653632,-13.573001229970433,1.0
6.558806771349001,-6.711158129536189,1.0
8.013555885535212,-11.280603646144934,1.0
5.85496987218722,-7.783428296016459,1.0
9.205096274122,-6.296197161888866,1.0
4.176935041047675,-7.014941245229659,1.0
10.065526932601383,-6.853152792730368,1.0
9.239014813565339,-10.941677964214824,1.0
14.449869221525935,-13.14065903774639,1.0
8.55737993172442,-6.871807138684403,1.0
9.505601377006682,-9.964671469270995,1.0
7.308038068879322,-10.661494198516145,1.0
14.696582412390057,-13.178471019577946,1.0
12.418315130368848,-8.982425240090299,1.0
9.644697076090658,-9.01350677342978,1.0
8.707621648454374,-10.261571537530617,1.0
7.648362440586336,-13.592344519046524,1.0
2.919604060675688,-10.3178551016307,1.0
7.998179533286727,-8.887322784970689,1.0
11.12431796757507,-8.761754483933512,1.0
11.054325827122046,-5.242650934297829,1.0
5.982251577136363,-17.098225725850092,1.0
14.274932043961517,-5.681640591140172,1.0
12.40089679259346,-9.725950744568129,1.0
6.469062216676009,-13.002469499644537,1.0
15.04607471462548,-13.965747871156674,1.0
16.2710299653219,-9.51739151782245,1.0
2.533141661208921,-11.082123507886099,1.0
12.838709354054963,-7.572360972286414,1.0
9.224555668725943,-4.6267856853656735,1.0
0.18359659406972462,-6.175440941465531,1.0
6.8081370317625005,-17.659111878171963,1.0
9.228715776310905,-7.131099082167019,1.0
4.391583969236672,-10.580774122892205,1.0
12.599719262233938,-12.42740341060696,1.0
19.668388125429697,-12.750615893741603,1.0
9.804755923868953,-11.510365617136515,1.0
12.651531467043684,-5.1943430932922565,1.0
5.444168380610797,-8.461307014900651,1.0
13.45525008728802,-15.795924990557806,1.0
9.548000714317226,-9.988817293560732,1.0
8.450321587879017,-9.416160043795754,1.0
6.581498939162405,-10.61509404605286,1.0
6.861142794378669,-10.43049514768784,1.0
13.838513563810736,-9.915657032340482,1.0
7.148580701623688,-9.955432808371057,1.0
9.726127797504173,-4.083039945735192,1.0
10.616793220453799,-5.987254133401549,1.0
7.726575522323615,-10.864102629972844,1.0
16.78069980653738,-11.48358900839691,1.0
11.82539390010702,-10.422823738204336,1.0
8.082625612543634,-9.823269998003061,1.0
12.674000566587372,-8.802780316167643,1.0
8.070209144452642,-6.328688055888957,1.0
11.252946997133328,-15.682617096371104,1.0
8.637390579498764,-3.5885855285578954,1.0
8.892102422690016,-16.108543966464435,1.0
7.9383963511952045,-5.058452922318164,1.0
6.275028596427773,-11.408990293340826,1.0
11.097576686174717,-11.984264673947347,1.0
10.430889521547217,-12.263143870717037,1.0
10.988298626240473,-8.907252440393657,1.0
6.147428768547396,-15.965770857914073,1.0
12.089642451396296,-6.3922296796570475,1.0
9.600368211184954,-8.76395619797165,1.0
9.463893509114085,-0.22821837452098492,1.0
10.495502315704584,-12.001309212860342,1.0
13.19635154498837,-9.83428284049458,1.0
9.341783267397325,-13.97077264089062,1.0
10.734678327450219,-15.508601620358956,1.0
9.019539764870467,-13.64090814090321,1.0
16.144281934926003,-10.720065110731213,1.0
6.997149768924862,-17.091381777246113,1.0
9.067040931778447,-7.855703730871111,1.0
4.985353904248459,-7.709929052118694,1.0
18.062396949884324,-11.549816099372311,1.0
14.213798715995075,-7.319986901902393,1.0
16.004793195618028,-14.32803426079372,1.0
7.297153890129875,-7.069029431125978,1.0
12.720284889193865,-9.011296566641066,1.0
13.117478115223223,-9.430554373459168,1.0
21.243878623120537,-18.635507316139886,1.0
13.223501259429785,-6.225744683949966,1.0
4.340209915721437,-13.060728981147863,1.0
15.375081555897113,-10.620069813704024,1.0
6.65232378214887,-6.598859333049295,1.0
6.092831293864917,-13.44516770960299,1.0
11.618464760938382,-16.742569563932463,1.0
7.718750975651162,-6.6474423018512745,1.0
10.12102258971589,-13.27166984489781,1.0
9.793404413767428,-10.93059925555464,1.0
8.785868768407408,-6.382130791860606,1.0
11.190302057440979,-4.295995471754774,1.0
15.783116352280903,-6.894244389896155,1.0
13.521064627510418,-6.036569366216584,1.0
5.904406713631886,-15.89887027672966,1.0
6.597825732234574,-13.448912545639498,1.0
10.066683889400736,-9.54984532833232,1.0
7.856722952188159,-8.884853997893034,1.0
-0.562307213833579,-9.951023132924457,1.0
16.664870541945344,-11.657868215800134,1.0
16.224838570964515,-12.654570525673435,1.0
12.683817988183204,-14.619151012336475,1.0
8.99955903598491,-7.698234366245908,1.0
8.201315900046398,-9.168427269890376,1.0
6.893932318926886,-7.35781158151501,1.0
9.493782501644677,-6.551537876296961,1.0
3.979194767419031,-3.8437247467344706,1.0
11.203931711332517,-13.539140854512716,1.0
7.256658572772659,-5.543437771125535,1.0
10.752487857212113,-2.6365450378489426,1.0
4.717204348010246,-4.978513725471971,1.0
16.627826634353585,-14.103224743187106,1.0
9.83651107662342,-7.6126711414077235,1.0
4.080104262283744,-16.332252737627435,1.0
10.208126029917235,-3.780287411493349,1.0
7.8731464772436155,-9.335236908757587,1.0
6.209998775543888,-5.613623307620662,1.0
18.109837025902088,-4.099303212642424,1.0
13.869980419450648,-7.282604797937949,1.0
6.145257350762832,-8.813601292380255,1.0
8.250552195009744,-5.032851589805013,1.0
11.801097280704003,-17.13830169948958,1.0
9.82032217697021,-12.478861977343684,1.0
5.936180281482949,-6.73892234170518,1.0
4.813026233062638,-15.849279420503809,1.0
10.05846442278907,-3.725996784000121,1.0
12.11880918486074,-9.075463448300251,1.0
5.862305434109183,-9.711649611023427,1.0
9.383143403804633,-10.46314217428019,1.0
13.141685027852896,-16.422114580358883,1.0
6.342185915139435,-10.587446938938035,1.0
9.211117986490013,-4.509472554255849,1.0
0.9947951382582474,1.2705334736446563,1.0
11.097324577610182,-13.413363451791854,1.0
8.525036706606947,-13.465925373864767,1.0
8.212357155324234,-8.844019886071003,1.0
12.625638440049565,-18.662020173220004,1.0
8.833984676347976,-10.29556688952669,1.0
14.086248830897983,-6.6694888901560585,1.0
6.62214391592524,-6.780944619917733,1.0
9.62943673424937,-10.761075638132429,1.0
8.544942641126715,-13.380585563388612,1.0
11.474346479363993,-11.967245939492969,1.0
16.19369909503498,-2.06949765464355,1.0
18.06632587816914,-19.430196811976735,1.0
10.211846615525005,-7.690508281059392,1.0
8.974068240657905,-12.07074392181741,1.0
12.374708606959057,-6.215963783819479,1.0
15.59713923745572,-10.818177944140096,1.0
10.92652326240553,-11.48943388998756,1.0
11.339997558530165,-12.68243821975353,1.0
11.80786806205538,-3.9318615988027936,1.0
14.717313771927763,-6.559747723195525,1.0
7.63214236537153,-7.46950917415333,1.0
6.418873483695238,-9.20039861615919,1.0
9.422270341272439,-11.930540982052252,1.0
5.864968270319757,-12.656371087038416,1.0
9.707059925292997,-6.871833874488218,1.0
15.792722256725796,-15.202219834812855,1.0
13.534912022800121,-13.44372671351492,1.0
12.824269902014777,-13.513877160974559,1.0
12.564239903160287,-12.23285343207189,1.0
4.217557130652606,-9.406565309720808,1.0
5.260949364080626,-1.7283830294157028,1.0
6.340609677946831,-11.069800054285743,1.0
6.71039533083721,-8.913318756636214,1.0
9.73546623797584,-1.2810677223537983,1.0
6.024104620663579,-10.463944028124892,1.0
8.029620046560753,-10.155161570972663,1.0
10.3340278365514,-6.247687827188567,1.0
5.446471764601806,-9.75789955474987,1.0
7.346441801243517,-19.915723204137443,1.0
8.040404072114281,-10.299360146585379,1.0
16.151917431785126,-15.348356357702528,1.0
16.210742976466868,-14.054310366322362,1.0
10.585026018975867,-9.829068870368094,1.0
11.961128317111374,-9.887776390500065,1.0
6.603072028078302,-7.3300108311821415,1.0
7.032098435848265,-13.594740011869817,1.0
7.075216793312425,-3.6703179777357215,1.0
8.84761849740422,-4.846588707093805,1.0
11.142489975442192,-12.133330000047648,1.0
10.07558827055051,-6.343309812361598,1.0
16.813002978693483,-12.973692420712421,1.0
7.552364304409004,-17.000643380479712,1.0
10.015833864004655,-7.801471000237763,1.0
9.07499793915037,-5.167860872485665,1.0
3.98740583950127,-13.947409399726496,1.0
12.46650842139513,-8.860041609098406,1.0
12.712077039222619,-9.761862402557465,1.0
10.4842588695151,-13.938275944422177,1.0
13.195612182608752,-17.9324244083353,1.0
7.940771854068246,-15.787521992182551,1.0
9.159432186787551,-11.820040006120871,1.0
13.84042737621521,-7.823101753669883,1.0
10.831368665890334,-3.901891930128728,1.0
16.084482772180206,-4.685375482268956,1.0
11.23294215798487,-6.367153987451647,1.0
9.452183255324995,-13.694692115942345,1.0
14.696051256405456,-14.13257902522506,1.0
19.19938116727711,-8.043377116816444,1.0
12.050376321410647,-6.7929556775177,1.0
9.624418639029585,-14.220828386421228,1.0
10.055354281841222,-8.793215987750553,1.0
11.919143423575983,-11.771988762557523,1.0
8.167671900065947,-6.1059665744333556,1.0
16.759468805107783,-12.263171338752535,1.0
10.501467194179085,-8.228900091346793,1.0
15.009652027709468,-9.380149018970444,1.0
14.571530842124881,-14.132615515192935,1.0
3.5971484337407453,-12.913840384686777,1.0
16.373884139734308,-11.199175608636002,1.0
8.682988124132681,-6.183204549471368,1.0
5.46792692601549,-8.212415161322326,1.0
6.87315077424924,-4.977500279104173,1.0
10.927597571007547,-12.798133507654708,1.0
7.553564922325052,-11.671922725676893,1.0
13.48772206720176,-8.048426970211128,1.0
10.362992978503668,-4.1428166424602475,1.0
8.34733011642437,-9.173900292907751,1.0
8.333166905321809,-13.70608667588888,1.0
19.060376200067797,-14.511211875730604,1.0
8.746878232853216,-13.31723512652893,1.0
8.134952255956346,-12.544882150320184,1.0
14.00779287193062,-10.1397754639505,1.0
11.38569604734701,-17.82669825897037,1.0
10.619447010073813,-19.174909666747986,1.0
9.47716491748221,-7.436902772666242,1.0
21.745090772304167,-8.534605412678369,1.0
2.415720628115861,-6.514625600882333,1.0
7.239144376093538,-0.09218544389007377,1.0
12.291725434266208,-13.14108405566636,1.0
6.320000751408788,-11.684174393096832,1.0
9.99341534155169,-11.55204545794147,1.0
7.643895462324892,-8.375643987953744,1.0
8.614300886807976,-16.461492104536127,1.0
11.757856412321972,-7.950091753071774,1.0
9.208815584101536,-7.464095018691656,1.0
10.06133292176775,-8.260225064301519,1.0
13.802410093209673,-9.590148917161873,1.0
13.63008068237008,-17.690367700868364,1.0
18.12913909880111,-9.439011544298681,1.0
8.93678621871884,-15.556854988842012,1.0
8.051666462691516,-10.410775337742175,1.0
10.994035499134661,-7.249586702328486,1.0
7.294854887560163,-13.194901018018953,1.0
5.8519712166348,-7.558443300818432,1.0
9.898706401731411,-9.145024442257652,1.0
6.7843054707888895,-16.21247787074884,1.0
6.909831861283962,-10.36138503433271,1.0
6.593006694750532,-19.262948856292354,1.0
10.633382547065514,-7.09610540099362,1.0
8.082567505669598,-11.115034440851892,1.0
9.51092247318206,-14.795837523944368,1.0
13.545514358551237,-10.294627901398957,1.0
12.210585507488426,-8.256482432927452,1.0
12.80129755110855,-9.346021553983903,1.0
8.979494581917907,-5.988670014724035,1.0
13.426727945821604,-7.360814462031649,1.0
8.751602049195622,-9.320711961139477,1.0
11.06771263060107,-9.387802249937655,1.0
15.625236980113733,-12.151388110525087,1.0
3.6463649067816917,-11.174008339887044,1.0
9.812789295742146,-14.565329572776012,1.0
10.486533878332475,-8.721276925151393,1.0
5.029622442221098,-6.38578217767888,1.0
2.0807619872734495,-14.149291179844669,1.0
8.90112968439529,-7.85247598225517,1.0
12.99851192474686,-17.002629165255467,1.0
5.884247898356181,-13.732649683334465,1.0
7.659641686389751,-14.713255066619833,1.0
